"peso","sex","hab","tri"
419.35,"Macho","Agricola",47.8724716134052
465.11,"Hembra","Urbano",13.0322831777765
434.17,"Hembra","Urbano",18.0570748956454
508.56,"Macho","Agricola",20.877070488632
514.75,"Macho","Agricola",15.2932665888052
478.53,"Macho","Urbano",15.5272005477189
429.03,"Hembra","Urbano",32.4813934029055
463.79,"Macho","Matorral",23.8304477411285
445.34,"Hembra","Agricola",26.5265762628223
412.27,"Macho","Agricola",46.8997810732938
443.78,"Hembra","Urbano",28.5698623032902
329.97,"Hembra","Matorral",52.1675178313073
414.74,"Macho","Urbano",47.8145192598956
461.4,"Macho","Agricola",28.2402054013852
388.19,"Hembra","Matorral",43.9606706680993
442.52,"Hembra","Urbano",29.676805113217
467.86,"Hembra","Urbano",16.0619927691456
433.02,"Hembra","Urbano",21.9267170046281
485.29,"Macho","Urbano",24.9517757773243
407.57,"Hembra","Matorral",34.8816414949994
459.4,"Macho","Matorral",33.3975035962407
472.66,"Macho","Agricola",32.053418309055
430.04,"Macho","Matorral",38.0596472081169
455.11,"Hembra","Urbano",11.1200378340715
447.58,"Macho","Matorral",37.7291686425524
463.08,"Hembra","Urbano",26.8419277123577
437.94,"Hembra","Agricola",32.5227989574003
414.65,"Hembra","Agricola",30.9174505246273
492.07,"Macho","Matorral",15.1694740422898
452.46,"Hembra","Matorral",22.2393604488799
501.86,"Macho","Urbano",16.2914897743141
380.99,"Hembra","Urbano",32.1871055308425
454.9,"Macho","Urbano",26.1065287776934
467.72,"Macho","Agricola",24.215332320283
439.56,"Hembra","Urbano",20.79509540658
486.49,"Macho","Urbano",19.3787412371473
416.4,"Hembra","Matorral",34.9751344475531
504.73,"Macho","Urbano",13.9486994118674
429.47,"Hembra","Matorral",23.5771216922541
450.55,"Macho","Matorral",28.1499490488791
402.26,"Hembra","Urbano",37.1855053450735
448.9,"Hembra","Matorral",18.0068292131449
449.01,"Hembra","Urbano",22.1456724847127
515.63,"Macho","Urbano",11.8844732739061
467.65,"Macho","Matorral",21.0898756855074
487.36,"Macho","Agricola",20.9847338690503
438.27,"Macho","Agricola",38.5051758092295
426.58,"Hembra","Urbano",30.9119002708922
482.59,"Macho","Agricola",26.0052545562857
400.71,"Hembra","Urbano",34.310719955201
438.55,"Hembra","Urbano",22.3725765143347
464.49,"Macho","Matorral",24.9233189528734
467.77,"Macho","Urbano",28.6715300654563
429.04,"Macho","Urbano",42.0716254513761
423.48,"Hembra","Urbano",32.2374026252838
470.99,"Macho","Urbano",29.8103604870792
493.68,"Hembra","Agricola",9.32131755774749
439.47,"Hembra","Matorral",28.1825028348083
427.89,"Hembra","Urbano",26.6599145067735
476.21,"Hembra","Matorral",16.0009237037183
478.56,"Macho","Urbano",25.7637147386057
509.65,"Macho","Matorral",26.5915527826273
428.38,"Hembra","Urbano",30.436741847097
419.08,"Hembra","Urbano",32.0480735261305
439.65,"Macho","Urbano",28.1896914255711
439.22,"Macho","Urbano",36.0924978897106
454.91,"Macho","Agricola",32.6915419465711
427.12,"Macho","Agricola",36.5347367477894
441.94,"Hembra","Agricola",37.6068350268094
402.82,"Hembra","Agricola",32.0062350657232
426.85,"Hembra","Urbano",29.3262716084595
467.99,"Macho","Matorral",15.7739828174308
469.34,"Hembra","Matorral",18.8441579336908
490.24,"Macho","Matorral",16.3334031174863
518.27,"Macho","Matorral",8.60482912818862
487.97,"Macho","Matorral",11.7416075615659
493.31,"Macho","Urbano",16.1096327236203
484.6,"Macho","Matorral",19.4239766969789
495.81,"Macho","Matorral",24.3759769116165
384.14,"Hembra","Urbano",49.2269297715943
423.7,"Hembra","Urbano",28.425853501473
430.06,"Hembra","Urbano",25.0424823625213
448.84,"Hembra","Agricola",25.2921984200165
461.98,"Macho","Matorral",21.065765708787
459.91,"Hembra","Matorral",17.0729543721107
486.45,"Macho","Matorral",21.8829813470483
474.21,"Hembra","Agricola",21.5393140821914
461.33,"Macho","Urbano",21.9539241175468
459.7,"Hembra","Urbano",7.14106512555482
475.81,"Macho","Matorral",30.8727467185797
415.85,"Macho","Agricola",41.3579443444659
477.75,"Macho","Urbano",18.545765263656
414.2,"Macho","Urbano",31.1899216878734
433.63,"Hembra","Matorral",27.3639359840132
441.29,"Macho","Matorral",33.4650089875164
447.31,"Hembra","Urbano",19.2635426115031
452.46,"Macho","Agricola",36.1799320399617
465.71,"Hembra","Urbano",9.5999886806698
455.1,"Macho","Urbano",20.6187610069991
468.54,"Hembra","Matorral",23.4932702910355
455.24,"Macho","Urbano",30.1905836527295
445.8,"Hembra","Agricola",30.8753970490189
449.87,"Hembra","Matorral",24.2066693894479
461.66,"Hembra","Urbano",13.2563898513062
420.83,"Hembra","Matorral",28.0872211763837
479.35,"Hembra","Urbano",8.96121457316507
439.05,"Macho","Urbano",34.9128962505271
437.72,"Macho","Urbano",35.2322044470037
413.9,"Hembra","Urbano",33.4014543888348
477.46,"Macho","Urbano",26.2007860795572
458.56,"Hembra","Agricola",20.7374494455429
390.52,"Hembra","Matorral",29.5892624350403
429.58,"Hembra","Matorral",31.4504794769392
446.02,"Macho","Urbano",31.115305492902
476.16,"Hembra","Matorral",16.1078870613121
410.86,"Hembra","Matorral",40.4389234869222
461.03,"Hembra","Matorral",12.5823639511496
437.23,"Macho","Matorral",36.0344734039128
442.45,"Macho","Matorral",34.8277235667558
417.62,"Hembra","Urbano",28.043271740332
490.85,"Macho","Urbano",9.45281783804696
415.78,"Macho","Urbano",40.6989077640031
414.91,"Hembra","Agricola",31.8844969328408
452.4,"Hembra","Urbano",23.2239634104842
409.21,"Hembra","Agricola",32.2920126592909
425.49,"Macho","Agricola",40.3325093144714
445.91,"Macho","Matorral",30.0657844800538
469.53,"Macho","Agricola",25.3332767626331
538.66,"Macho","Agricola",10.3244928486242
430.27,"Hembra","Agricola",35.1915771592902
463.73,"Hembra","Urbano",19.0666066677656
440.38,"Hembra","Matorral",33.1240988996079
448.22,"Macho","Urbano",33.6616783030525
470.03,"Macho","Urbano",28.6830830324078
444.77,"Macho","Urbano",36.3481909861876
468.13,"Hembra","Agricola",17.4290071993208
466.2,"Macho","Agricola",29.4522056889868
441.27,"Macho","Matorral",34.1593294385278
455.37,"Macho","Urbano",27.6975874241816
403.6,"Hembra","Agricola",35.0754044888397
493.77,"Hembra","Urbano",10.3856673507718
504.17,"Macho","Urbano",16.2521438926068
449.92,"Macho","Urbano",26.6522893835766
429.12,"Hembra","Matorral",27.0720702675414
456.52,"Macho","Agricola",29.8236189079376
451.6,"Macho","Urbano",24.2834162519195
478.27,"Hembra","Urbano",16.1107157462379
438.16,"Hembra","Agricola",29.859435702142
455.23,"Macho","Urbano",28.4049675723613
474.9,"Hembra","Urbano",14.0207580601342
442.14,"Hembra","Urbano",21.4430555722137
425.21,"Macho","Urbano",35.9730041072354
476.14,"Macho","Matorral",15.9330803000753
486.95,"Macho","Agricola",22.9254337586247
442.21,"Macho","Matorral",31.7886143404702
496.21,"Macho","Matorral",17.0221225877525
509.63,"Macho","Urbano",9.0846106202248
445.28,"Macho","Agricola",36.8034812451764
442.54,"Hembra","Agricola",37.2256928983815
478.66,"Macho","Agricola",24.8909081344015
410.25,"Hembra","Urbano",28.4552246574771
465.52,"Macho","Agricola",25.941891580486
480.98,"Macho","Agricola",25.0679336787375
395.66,"Hembra","Matorral",32.4262287809921
443.29,"Macho","Agricola",35.4218653616162
459.58,"Macho","Urbano",21.8066286176963
463.63,"Macho","Urbano",28.2264339622349
443.54,"Hembra","Urbano",31.8505297882702
433.7,"Hembra","Agricola",28.202427743451
501.92,"Hembra","Urbano",5.85061975975652
500.88,"Macho","Matorral",1.60037100601329
454.88,"Macho","Urbano",29.8286429357895
388.88,"Hembra","Matorral",36.7853004738138
534.18,"Macho","Agricola",12.0722296649714
438.05,"Macho","Urbano",31.1577308524436
458.38,"Macho","Urbano",27.5604208088657
411.09,"Hembra","Agricola",32.278390023905
396.85,"Hembra","Agricola",38.2411091853635
421.82,"Hembra","Urbano",26.4715849017865
456.37,"Hembra","Agricola",19.0146060724537
372.52,"Hembra","Urbano",46.9252992677919
419.63,"Macho","Matorral",48.2711279557824
462.61,"Macho","Agricola",36.3486959976946
446.32,"Hembra","Agricola",23.0911544381162
460.02,"Hembra","Agricola",29.7484456399365
467.21,"Hembra","Matorral",19.5452506474182
409.26,"Hembra","Urbano",35.5564854487081
